alpha,run,te_delta,substrate_robustness,polarization_mean,variant_te_deltas
1.7000000000000002,0,0.8549555782550144,0.9999428516302394,0.17679799901966525,"[np.float64(0.8550508300206336), np.float64(0.8550155036992776), np.float64(0.8550882421318252)]"
1.7000000000000002,1,0.8549555782550144,0.9999428516302394,0.17679799901966525,"[np.float64(0.8550508300206336), np.float64(0.8550155036992776), np.float64(0.8550882421318252)]"
1.7000000000000002,2,0.8549555782550144,0.9999428516302394,0.17679799901966525,"[np.float64(0.8550508300206336), np.float64(0.8550155036992776), np.float64(0.8550882421318252)]"
1.7000000000000002,3,0.8549555782550144,0.9999428516302394,0.17679799901966525,"[np.float64(0.8550508300206336), np.float64(0.8550155036992776), np.float64(0.8550882421318252)]"
1.7000000000000002,4,0.8549555782550144,0.9999428516302394,0.17679799901966525,"[np.float64(0.8550508300206336), np.float64(0.8550155036992776), np.float64(0.8550882421318252)]"
1.7000000000000002,5,0.8549555782550144,0.9999428516302394,0.17679799901966525,"[np.float64(0.8550508300206336), np.float64(0.8550155036992776), np.float64(0.8550882421318252)]"
1.7000000000000002,6,0.8548687679633804,0.9998924273517874,0.37292040530458165,"[np.float64(0.8550933410742743), np.float64(0.8550947346531632), np.float64(0.855015943617332)]"
1.7000000000000002,7,0.8548687679633804,0.9998924273517874,0.37292040530458165,"[np.float64(0.8550933410742743), np.float64(0.8550947346531632), np.float64(0.855015943617332)]"
1.7000000000000002,8,0.8548687679633804,0.9998924273517874,0.37292040530458165,"[np.float64(0.8550933410742743), np.float64(0.8550947346531632), np.float64(0.855015943617332)]"
1.7000000000000002,9,0.8548687679633804,0.9998924273517874,0.37292040530458165,"[np.float64(0.8550933410742743), np.float64(0.8550947346531632), np.float64(0.855015943617332)]"
1.8,0,0.854874118873569,0.999902067149707,0.3714274468709546,"[np.float64(0.8550729826797389), np.float64(0.8550807459779296), np.float64(0.8550378415568607)]"
1.8,1,0.854874118873569,0.999902067149707,0.3714274468709546,"[np.float64(0.8550729826797389), np.float64(0.8550807459779296), np.float64(0.8550378415568607)]"
1.8,2,0.854874118873569,0.999902067149707,0.3714274468709546,"[np.float64(0.8550729826797389), np.float64(0.8550807459779296), np.float64(0.8550378415568607)]"
1.8,3,0.854874118873569,0.999902067149707,0.3714274468709546,"[np.float64(0.8550729826797389), np.float64(0.8550807459779296), np.float64(0.8550378415568607)]"
1.8,4,0.854874118873569,0.999902067149707,0.3714274468709546,"[np.float64(0.8550729826797389), np.float64(0.8550807459779296), np.float64(0.8550378415568607)]"
1.8,5,0.854874118873569,0.999902067149707,0.3714274468709546,"[np.float64(0.8550729826797389), np.float64(0.8550807459779296), np.float64(0.8550378415568607)]"
1.8,6,0.854874118873569,0.999902067149707,0.3714274468709546,"[np.float64(0.8550729826797389), np.float64(0.8550807459779296), np.float64(0.8550378415568607)]"
1.8,7,0.854874118873569,0.999902067149707,0.3714274468709546,"[np.float64(0.8550729826797389), np.float64(0.8550807459779296), np.float64(0.8550378415568607)]"
1.8,8,0.854874118873569,0.999902067149707,0.3714274468709546,"[np.float64(0.8550729826797389), np.float64(0.8550807459779296), np.float64(0.8550378415568607)]"
1.8,9,0.854874118873569,0.999902067149707,0.3714274468709546,"[np.float64(0.8550729826797389), np.float64(0.8550807459779296), np.float64(0.8550378415568607)]"
1.9000000000000001,0,0.8548940743955764,0.9999092784379867,0.3611280347123045,"[np.float64(0.8550786025909082), np.float64(0.8550891004510204), np.float64(0.8550223669119023)]"
1.9000000000000001,1,0.8548940743955764,0.9999092784379867,0.3611280347123045,"[np.float64(0.8550786025909082), np.float64(0.8550891004510204), np.float64(0.8550223669119023)]"
1.9000000000000001,2,0.8549667777214212,0.9998566865021,0.32433502377097867,"[np.float64(0.8550292215713943), np.float64(0.8548718914327892), np.float64(0.8547043274462159)]"
1.9000000000000001,3,0.8549667777214212,0.9998566865021,0.32433502377097867,"[np.float64(0.8550292215713943), np.float64(0.8548718914327892), np.float64(0.8547043274462159)]"
1.9000000000000001,4,0.8549667777214212,0.9998566865021,0.32433502377097867,"[np.float64(0.8550292215713943), np.float64(0.8548718914327892), np.float64(0.8547043274462159)]"
1.9000000000000001,5,0.8549667777214212,0.9998566865021,0.32433502377097867,"[np.float64(0.8550292215713943), np.float64(0.8548718914327892), np.float64(0.8547043274462159)]"
1.9000000000000001,6,0.8549667777214212,0.9998566865021,0.32433502377097867,"[np.float64(0.8550292215713943), np.float64(0.8548718914327892), np.float64(0.8547043274462159)]"
1.9000000000000001,7,0.8549667777214212,0.9998566865021,0.32433502377097867,"[np.float64(0.8550292215713943), np.float64(0.8548718914327892), np.float64(0.8547043274462159)]"
1.9000000000000001,8,0.8549667777214212,0.9998566865021,0.32433502377097867,"[np.float64(0.8550292215713943), np.float64(0.8548718914327892), np.float64(0.8547043274462159)]"
1.9000000000000001,9,0.8549667777214212,0.9998566865021,0.32433502377097867,"[np.float64(0.8550292215713943), np.float64(0.8548718914327892), np.float64(0.8547043274462159)]"
2.0,0,0.8549617951868568,0.9998468189308606,0.3274907557132033,"[np.float64(0.8550313401330129), np.float64(0.8548400409171659), np.float64(0.8546866037821104)]"
2.0,1,0.8549617951868568,0.9998468189308606,0.3274907557132033,"[np.float64(0.8550313401330129), np.float64(0.8548400409171659), np.float64(0.8546866037821104)]"
2.0,2,0.8549617951868568,0.9998468189308606,0.3274907557132033,"[np.float64(0.8550313401330129), np.float64(0.8548400409171659), np.float64(0.8546866037821104)]"
2.0,3,0.8549617951868568,0.9998468189308606,0.3274907557132033,"[np.float64(0.8550313401330129), np.float64(0.8548400409171659), np.float64(0.8546866037821104)]"
2.0,4,0.8549617951868568,0.9998468189308606,0.3274907557132033,"[np.float64(0.8550313401330129), np.float64(0.8548400409171659), np.float64(0.8546866037821104)]"
2.0,5,0.8549617951868568,0.9998468189308606,0.3274907557132033,"[np.float64(0.8550313401330129), np.float64(0.8548400409171659), np.float64(0.8546866037821104)]"
2.0,6,0.8549617951868568,0.9998468189308606,0.3274907557132033,"[np.float64(0.8550313401330129), np.float64(0.8548400409171659), np.float64(0.8546866037821104)]"
2.0,7,0.8549617951868568,0.9998468189308606,0.3274907557132033,"[np.float64(0.8550313401330129), np.float64(0.8548400409171659), np.float64(0.8546866037821104)]"
2.0,8,0.8551807770060678,0.9997689998137318,0.10063795981872962,"[np.float64(0.854678710115935), np.float64(0.8550268738644498), np.float64(0.8547844389553251)]"
2.0,9,0.8551807770060678,0.9997689998137318,0.10063795981872962,"[np.float64(0.854678710115935), np.float64(0.8550268738644498), np.float64(0.8547844389553251)]"
2.1,0,0.8551654757947728,0.9997693853260707,0.10890429610703069,"[np.float64(0.8546606220755315), np.float64(0.8550123294682193), np.float64(0.8547769558192574)]"
2.1,1,0.8551654757947728,0.9997693853260707,0.10890429610703069,"[np.float64(0.8546606220755315), np.float64(0.8550123294682193), np.float64(0.8547769558192574)]"
2.1,2,0.8551654757947728,0.9997693853260707,0.10890429610703069,"[np.float64(0.8546606220755315), np.float64(0.8550123294682193), np.float64(0.8547769558192574)]"
2.1,3,0.8551654757947728,0.9997693853260707,0.10890429610703069,"[np.float64(0.8546606220755315), np.float64(0.8550123294682193), np.float64(0.8547769558192574)]"
2.1,4,0.8551654757947728,0.9997693853260707,0.10890429610703069,"[np.float64(0.8546606220755315), np.float64(0.8550123294682193), np.float64(0.8547769558192574)]"
2.1,5,0.8551654757947728,0.9997693853260707,0.10890429610703069,"[np.float64(0.8546606220755315), np.float64(0.8550123294682193), np.float64(0.8547769558192574)]"
2.1,6,0.8551654757947728,0.9997693853260707,0.10890429610703069,"[np.float64(0.8546606220755315), np.float64(0.8550123294682193), np.float64(0.8547769558192574)]"
2.1,7,0.8551654757947728,0.9997693853260707,0.10890429610703069,"[np.float64(0.8546606220755315), np.float64(0.8550123294682193), np.float64(0.8547769558192574)]"
2.1,8,0.8551654757947728,0.9997693853260707,0.10890429610703069,"[np.float64(0.8546606220755315), np.float64(0.8550123294682193), np.float64(0.8547769558192574)]"
2.1,9,0.8551654757947728,0.9997693853260707,0.10890429610703069,"[np.float64(0.8546606220755315), np.float64(0.8550123294682193), np.float64(0.8547769558192574)]"
2.2,0,0.8551523997614129,0.9997744206773879,0.11499812449172278,"[np.float64(0.8546483026515764), np.float64(0.8549831475176105), np.float64(0.8547768186177375)]"
2.2,1,0.8551523997614129,0.9997744206773879,0.11499812449172278,"[np.float64(0.8546483026515764), np.float64(0.8549831475176105), np.float64(0.8547768186177375)]"
2.2,2,0.8551523997614129,0.9997744206773879,0.11499812449172278,"[np.float64(0.8546483026515764), np.float64(0.8549831475176105), np.float64(0.8547768186177375)]"
2.2,3,0.8551523997614129,0.9997744206773879,0.11499812449172278,"[np.float64(0.8546483026515764), np.float64(0.8549831475176105), np.float64(0.8547768186177375)]"
2.2,4,0.8550080231500292,0.9999060514152054,0.2675022526141193,"[np.float64(0.8549956925258975), np.float64(0.8550323239881717), np.float64(0.8548290296471804)]"
2.2,5,0.8550080231500292,0.9999060514152054,0.2675022526141193,"[np.float64(0.8549956925258975), np.float64(0.8550323239881717), np.float64(0.8548290296471804)]"
2.2,6,0.8550080231500292,0.9999060514152054,0.2675022526141193,"[np.float64(0.8549956925258975), np.float64(0.8550323239881717), np.float64(0.8548290296471804)]"
2.2,7,0.8550080231500292,0.9999060514152054,0.2675022526141193,"[np.float64(0.8549956925258975), np.float64(0.8550323239881717), np.float64(0.8548290296471804)]"
2.2,8,0.8550080231500292,0.9999060514152054,0.2675022526141193,"[np.float64(0.8549956925258975), np.float64(0.8550323239881717), np.float64(0.8548290296471804)]"
2.2,9,0.8550080231500292,0.9999060514152054,0.2675022526141193,"[np.float64(0.8549956925258975), np.float64(0.8550323239881717), np.float64(0.8548290296471804)]"
2.3000000000000003,0,0.8549992775641323,0.999920914746194,0.2852754383390388,"[np.float64(0.854990493065303), np.float64(0.8550345458356645), np.float64(0.8548566669519245)]"
2.3000000000000003,1,0.8549992775641323,0.999920914746194,0.2852754383390388,"[np.float64(0.854990493065303), np.float64(0.8550345458356645), np.float64(0.8548566669519245)]"
2.3000000000000003,2,0.8549992775641323,0.999920914746194,0.2852754383390388,"[np.float64(0.854990493065303), np.float64(0.8550345458356645), np.float64(0.8548566669519245)]"
2.3000000000000003,3,0.8549992775641323,0.999920914746194,0.2852754383390388,"[np.float64(0.854990493065303), np.float64(0.8550345458356645), np.float64(0.8548566669519245)]"
2.3000000000000003,4,0.8549992775641323,0.999920914746194,0.2852754383390388,"[np.float64(0.854990493065303), np.float64(0.8550345458356645), np.float64(0.8548566669519245)]"
2.3000000000000003,5,0.8549992775641323,0.999920914746194,0.2852754383390388,"[np.float64(0.854990493065303), np.float64(0.8550345458356645), np.float64(0.8548566669519245)]"
2.3000000000000003,6,0.8549992775641323,0.999920914746194,0.2852754383390388,"[np.float64(0.854990493065303), np.float64(0.8550345458356645), np.float64(0.8548566669519245)]"
2.3000000000000003,7,0.8549992775641323,0.999920914746194,0.2852754383390388,"[np.float64(0.854990493065303), np.float64(0.8550345458356645), np.float64(0.8548566669519245)]"
2.3000000000000003,8,0.8549992775641323,0.999920914746194,0.2852754383390388,"[np.float64(0.854990493065303), np.float64(0.8550345458356645), np.float64(0.8548566669519245)]"
2.3000000000000003,9,0.8549992775641323,0.999920914746194,0.2852754383390388,"[np.float64(0.854990493065303), np.float64(0.8550345458356645), np.float64(0.8548566669519245)]"
2.4000000000000004,0,0.8550939913647628,0.9999093276525148,0.1723834110528052,"[np.float64(0.855157437764582), np.float64(0.8549479913936416), np.float64(0.8550304382348853)]"
2.4000000000000004,1,0.8550939913647628,0.9999093276525148,0.1723834110528052,"[np.float64(0.855157437764582), np.float64(0.8549479913936416), np.float64(0.8550304382348853)]"
2.4000000000000004,2,0.8550939913647628,0.9999093276525148,0.1723834110528052,"[np.float64(0.855157437764582), np.float64(0.8549479913936416), np.float64(0.8550304382348853)]"
2.4000000000000004,3,0.8550939913647628,0.9999093276525148,0.1723834110528052,"[np.float64(0.855157437764582), np.float64(0.8549479913936416), np.float64(0.8550304382348853)]"
2.4000000000000004,4,0.8550939913647628,0.9999093276525148,0.1723834110528052,"[np.float64(0.855157437764582), np.float64(0.8549479913936416), np.float64(0.8550304382348853)]"
2.4000000000000004,5,0.8550939913647628,0.9999093276525148,0.1723834110528052,"[np.float64(0.855157437764582), np.float64(0.8549479913936416), np.float64(0.8550304382348853)]"
2.4000000000000004,6,0.8550939913647628,0.9999093276525148,0.1723834110528052,"[np.float64(0.855157437764582), np.float64(0.8549479913936416), np.float64(0.8550304382348853)]"
2.4000000000000004,7,0.8550939913647628,0.9999093276525148,0.1723834110528052,"[np.float64(0.855157437764582), np.float64(0.8549479913936416), np.float64(0.8550304382348853)]"
2.4000000000000004,8,0.8550939913647628,0.9999093276525148,0.1723834110528052,"[np.float64(0.855157437764582), np.float64(0.8549479913936416), np.float64(0.8550304382348853)]"
2.4000000000000004,9,0.8550939913647628,0.9999093276525148,0.1723834110528052,"[np.float64(0.855157437764582), np.float64(0.8549479913936416), np.float64(0.8550304382348853)]"
2.5,0,0.8550851031553268,0.9999119611291831,0.18453342239308926,"[np.float64(0.8551463563831682), np.float64(0.8549426957459636), np.float64(0.8550247775143586)]"
2.5,1,0.8550851031553268,0.9999119611291831,0.18453342239308926,"[np.float64(0.8551463563831682), np.float64(0.8549426957459636), np.float64(0.8550247775143586)]"
2.5,2,0.8550851031553268,0.9999119611291831,0.18453342239308926,"[np.float64(0.8551463563831682), np.float64(0.8549426957459636), np.float64(0.8550247775143586)]"
2.5,3,0.8550851031553268,0.9999119611291831,0.18453342239308926,"[np.float64(0.8551463563831682), np.float64(0.8549426957459636), np.float64(0.8550247775143586)]"
2.5,4,0.8550851031553268,0.9999119611291831,0.18453342239308926,"[np.float64(0.8551463563831682), np.float64(0.8549426957459636), np.float64(0.8550247775143586)]"
2.5,5,0.8550851031553268,0.9999119611291831,0.18453342239308926,"[np.float64(0.8551463563831682), np.float64(0.8549426957459636), np.float64(0.8550247775143586)]"
2.5,6,0.8550056298621292,0.9999449199755498,0.3104579182654003,"[np.float64(0.8549407213794484), np.float64(0.855070609359508), np.float64(0.8550297632563242)]"
2.5,7,0.8550056298621292,0.9999449199755498,0.3104579182654003,"[np.float64(0.8549407213794484), np.float64(0.855070609359508), np.float64(0.8550297632563242)]"
2.5,8,0.8550056298621292,0.9999449199755498,0.3104579182654003,"[np.float64(0.8549407213794484), np.float64(0.855070609359508), np.float64(0.8550297632563242)]"
2.5,9,0.8550056298621292,0.9999449199755498,0.3104579182654003,"[np.float64(0.8549407213794484), np.float64(0.855070609359508), np.float64(0.8550297632563242)]"
2.6,0,0.8550115507556959,0.9999100645237335,0.3073747460845736,"[np.float64(0.8548542816603543), np.float64(0.8550471082746968), np.float64(0.8550297505781044)]"
2.6,1,0.8550115507556959,0.9999100645237335,0.3073747460845736,"[np.float64(0.8548542816603543), np.float64(0.8550471082746968), np.float64(0.8550297505781044)]"
2.6,2,0.8550115507556959,0.9999100645237335,0.3073747460845736,"[np.float64(0.8548542816603543), np.float64(0.8550471082746968), np.float64(0.8550297505781044)]"
2.6,3,0.8550115507556959,0.9999100645237335,0.3073747460845736,"[np.float64(0.8548542816603543), np.float64(0.8550471082746968), np.float64(0.8550297505781044)]"
2.6,4,0.8550115507556959,0.9999100645237335,0.3073747460845736,"[np.float64(0.8548542816603543), np.float64(0.8550471082746968), np.float64(0.8550297505781044)]"
2.6,5,0.8550115507556959,0.9999100645237335,0.3073747460845736,"[np.float64(0.8548542816603543), np.float64(0.8550471082746968), np.float64(0.8550297505781044)]"
2.6,6,0.8550115507556959,0.9999100645237335,0.3073747460845736,"[np.float64(0.8548542816603543), np.float64(0.8550471082746968), np.float64(0.8550297505781044)]"
2.6,7,0.8550115507556959,0.9999100645237335,0.3073747460845736,"[np.float64(0.8548542816603543), np.float64(0.8550471082746968), np.float64(0.8550297505781044)]"
2.6,8,0.8550115507556959,0.9999100645237335,0.3073747460845736,"[np.float64(0.8548542816603543), np.float64(0.8550471082746968), np.float64(0.8550297505781044)]"
2.6,9,0.8550115507556959,0.9999100645237335,0.3073747460845736,"[np.float64(0.8548542816603543), np.float64(0.8550471082746968), np.float64(0.8550297505781044)]"
2.7,0,0.8549445637535457,0.9999122869172302,0.3584872673809306,"[np.float64(0.8548506974298014), np.float64(0.8550266031044108), np.float64(0.8550372322762699)]"
2.7,1,0.8549445637535457,0.9999122869172302,0.3584872673809306,"[np.float64(0.8548506974298014), np.float64(0.8550266031044108), np.float64(0.8550372322762699)]"
2.7,2,0.8547657845185007,0.9998624376164261,0.41630532206982235,"[np.float64(0.8550779671666083), np.float64(0.8550053711014812), np.float64(0.8548987286372879)]"
2.7,3,0.8547657845185007,0.9998624376164261,0.41630532206982235,"[np.float64(0.8550779671666083), np.float64(0.8550053711014812), np.float64(0.8548987286372879)]"
2.7,4,0.8547657845185007,0.9998624376164261,0.41630532206982235,"[np.float64(0.8550779671666083), np.float64(0.8550053711014812), np.float64(0.8548987286372879)]"
2.7,5,0.8547657845185007,0.9998624376164261,0.41630532206982235,"[np.float64(0.8550779671666083), np.float64(0.8550053711014812), np.float64(0.8548987286372879)]"
2.7,6,0.8547657845185007,0.9998624376164261,0.41630532206982235,"[np.float64(0.8550779671666083), np.float64(0.8550053711014812), np.float64(0.8548987286372879)]"
2.7,7,0.8547657845185007,0.9998624376164261,0.41630532206982235,"[np.float64(0.8550779671666083), np.float64(0.8550053711014812), np.float64(0.8548987286372879)]"
2.7,8,0.8547657845185007,0.9998624376164261,0.41630532206982235,"[np.float64(0.8550779671666083), np.float64(0.8550053711014812), np.float64(0.8548987286372879)]"
2.7,9,0.8547657845185007,0.9998624376164261,0.41630532206982235,"[np.float64(0.8550779671666083), np.float64(0.8550053711014812), np.float64(0.8548987286372879)]"
2.8000000000000003,0,0.8547618446784208,0.9998567928447581,0.4178190888287956,"[np.float64(0.8550886208962444), np.float64(0.854995477446912), np.float64(0.8548825378917045)]"
2.8000000000000003,1,0.8547618446784208,0.9998567928447581,0.4178190888287956,"[np.float64(0.8550886208962444), np.float64(0.854995477446912), np.float64(0.8548825378917045)]"
2.8000000000000003,2,0.8547618446784208,0.9998567928447581,0.4178190888287956,"[np.float64(0.8550886208962444), np.float64(0.854995477446912), np.float64(0.8548825378917045)]"
2.8000000000000003,3,0.8547618446784208,0.9998567928447581,0.4178190888287956,"[np.float64(0.8550886208962444), np.float64(0.854995477446912), np.float64(0.8548825378917045)]"
2.8000000000000003,4,0.8547618446784208,0.9998567928447581,0.4178190888287956,"[np.float64(0.8550886208962444), np.float64(0.854995477446912), np.float64(0.8548825378917045)]"
2.8000000000000003,5,0.8547618446784208,0.9998567928447581,0.4178190888287956,"[np.float64(0.8550886208962444), np.float64(0.854995477446912), np.float64(0.8548825378917045)]"
2.8000000000000003,6,0.8547618446784208,0.9998567928447581,0.4178190888287956,"[np.float64(0.8550886208962444), np.float64(0.854995477446912), np.float64(0.8548825378917045)]"
2.8000000000000003,7,0.8547618446784208,0.9998567928447581,0.4178190888287956,"[np.float64(0.8550886208962444), np.float64(0.854995477446912), np.float64(0.8548825378917045)]"
2.8000000000000003,8,0.8548663563086287,0.9999294740142559,0.345214612046972,"[np.float64(0.8550043061825249), np.float64(0.8550206209313048), np.float64(0.854948345894103)]"
2.8000000000000003,9,0.8548663563086287,0.9999294740142559,0.345214612046972,"[np.float64(0.8550043061825249), np.float64(0.8550206209313048), np.float64(0.854948345894103)]"
2.9000000000000004,0,0.8548631305129198,0.9999335452098166,0.34610439059588455,"[np.float64(0.8549785499447966), np.float64(0.8550153345875324), np.float64(0.8549323943354441)]"
2.9000000000000004,1,0.8548631305129198,0.9999335452098166,0.34610439059588455,"[np.float64(0.8549785499447966), np.float64(0.8550153345875324), np.float64(0.8549323943354441)]"
2.9000000000000004,2,0.8548631305129198,0.9999335452098166,0.34610439059588455,"[np.float64(0.8549785499447966), np.float64(0.8550153345875324), np.float64(0.8549323943354441)]"
2.9000000000000004,3,0.8548631305129198,0.9999335452098166,0.34610439059588455,"[np.float64(0.8549785499447966), np.float64(0.8550153345875324), np.float64(0.8549323943354441)]"
2.9000000000000004,4,0.8548631305129198,0.9999335452098166,0.34610439059588455,"[np.float64(0.8549785499447966), np.float64(0.8550153345875324), np.float64(0.8549323943354441)]"
2.9000000000000004,5,0.8548631305129198,0.9999335452098166,0.34610439059588455,"[np.float64(0.8549785499447966), np.float64(0.8550153345875324), np.float64(0.8549323943354441)]"
2.9000000000000004,6,0.8548631305129198,0.9999335452098166,0.34610439059588455,"[np.float64(0.8549785499447966), np.float64(0.8550153345875324), np.float64(0.8549323943354441)]"
2.9000000000000004,7,0.8548631305129198,0.9999335452098166,0.34610439059588455,"[np.float64(0.8549785499447966), np.float64(0.8550153345875324), np.float64(0.8549323943354441)]"
2.9000000000000004,8,0.8548631305129198,0.9999335452098166,0.34610439059588455,"[np.float64(0.8549785499447966), np.float64(0.8550153345875324), np.float64(0.8549323943354441)]"
2.9000000000000004,9,0.8548631305129198,0.9999335452098166,0.34610439059588455,"[np.float64(0.8549785499447966), np.float64(0.8550153345875324), np.float64(0.8549323943354441)]"
3.0,0,0.8548508149531161,0.9999234619927725,0.3520004812804647,"[np.float64(0.8550028241609057), np.float64(0.8550171066144319), np.float64(0.854943262020488)]"
3.0,1,0.8548508149531161,0.9999234619927725,0.3520004812804647,"[np.float64(0.8550028241609057), np.float64(0.8550171066144319), np.float64(0.854943262020488)]"
3.0,2,0.8548508149531161,0.9999234619927725,0.3520004812804647,"[np.float64(0.8550028241609057), np.float64(0.8550171066144319), np.float64(0.854943262020488)]"
3.0,3,0.8548508149531161,0.9999234619927725,0.3520004812804647,"[np.float64(0.8550028241609057), np.float64(0.8550171066144319), np.float64(0.854943262020488)]"
3.0,4,0.8551068502094136,0.999898312106642,0.11796812111851748,"[np.float64(0.8549503969939147), np.float64(0.8549940916855782), np.float64(0.8551685793954116)]"
3.0,5,0.8551068502094136,0.999898312106642,0.11796812111851748,"[np.float64(0.8549503969939147), np.float64(0.8549940916855782), np.float64(0.8551685793954116)]"
3.0,6,0.8551068502094136,0.999898312106642,0.11796812111851748,"[np.float64(0.8549503969939147), np.float64(0.8549940916855782), np.float64(0.8551685793954116)]"
3.0,7,0.8551068502094136,0.999898312106642,0.11796812111851748,"[np.float64(0.8549503969939147), np.float64(0.8549940916855782), np.float64(0.8551685793954116)]"
3.0,8,0.8551068502094136,0.999898312106642,0.11796812111851748,"[np.float64(0.8549503969939147), np.float64(0.8549940916855782), np.float64(0.8551685793954116)]"
3.0,9,0.8551068502094136,0.999898312106642,0.11796812111851748,"[np.float64(0.8549503969939147), np.float64(0.8549940916855782), np.float64(0.8551685793954116)]"
